,wave,wave_low,wave_hig,rp/rs,rp/rs_err_low,rp/rs_err_hih,u1,u1_err_low,u1_err_hih
410,4.65048866032829,4.6494949931982195,4.6514823274583605,0.1440260958374453,0.0019026475008347,0.0018702843772437,1.0062307645047224,0.0006451721067217,0.0006166199813004
411,4.6524759546603205,4.6514823274583605,4.65346958186228,0.1459532167078998,0.0019905353740742,0.0018965990786723,1.0062829596127465,0.0007319785170121,0.0005796825166499
412,4.654463169096175,4.65346958186228,4.65545675633007,0.1436682621131019,0.0022775360270435,0.0021360030315217,1.00631999922992,0.0006343152734362,0.0006836377507708
413,4.656450303555864,4.65545675633007,4.657443850781659,0.1478364566040226,0.0022343993904876,0.0021521547058896,1.0066712206276536,0.0006777740628085,0.0007031206598588
414,4.658437357959255,4.657443850781659,4.6594308651368515,0.1407218752129775,0.0020268923266836,0.0026276698520281,1.0059875466656183,0.0004296864278399,0.0011961412496734
415,4.660424332226075,4.6594308651368515,4.6614177993152985,0.1468511422174706,0.0022845587676005,0.0021862677232914,1.007042394963698,0.000886218202927,0.0006179965325125
416,4.6624112262759,4.6614177993152985,4.663404653236501,0.1444093451511164,0.002946064264139,0.0023630851472638,1.0068458126494904,0.0008231801947427,0.0005739033655205
417,4.664398040028159,4.663404653236501,4.665391426819816,0.1455912339872737,0.0018566626388662,0.0018446863666346,1.0077602575020597,0.0005091190334789,0.0004961400287974
418,4.666384773402132,4.665391426819816,4.667378119984449,0.1476271599726642,0.0015980804966364,0.0015230082629214,1.0074844757221328,0.0004994582607973,0.0004308546239653
419,4.668339137267219,4.667378119984449,4.66930015454999,0.1468354010503813,0.0021850855546137,0.002392030287038,1.0068500605655868,0.0009271020792791,0.0006367487792346
420,4.670293417669632,4.66930015454999,4.671286680789274,0.1482629727167045,0.0018373704997072,0.0020051320906793,1.0077901958472024,0.000447942562666,0.0004520821457543
